city,rainfall_mm,temperature_c,aqi,flood_history,working_hours,weekly_income,platform,disruption_risk
Pune,28,25,190,0,7,4571,Flipkart,0.34
Chennai,173,42,94,1,6,4122,Zomato,0.631
Mumbai,59,41,358,0,10,4814,Flipkart,0.6103
Pune,179,42,264,0,9,6413,Zepto,0.7543
Kolkata,1,30,266,1,8,4636,Swiggy,0.379
Kolkata,86,28,97,1,6,5470,Zepto,0.3947
Hyderabad,67,26,285,0,9,4322,Amazon,0.475
Delhi,160,44,235,0,6,4187,Flipkart,0.7167
Mumbai,197,34,90,0,6,5556,Zepto,0.615
Bangalore,162,36,133,1,8,4858,Flipkart,0.5987
Delhi,179,45,86,0,10,6986,Swiggy,0.6557
Mumbai,118,37,188,0,8,4229,Swiggy,0.5687
Kolkata,8,35,255,1,6,4864,Amazon,0.4167
Pune,80,31,385,1,9,6633,Blinkit,0.5967
Mumbai,67,29,176,1,10,5754,Amazon,0.4223
Bangalore,92,32,120,1,6,4192,Zomato,0.4467
Mumbai,160,30,398,1,10,4260,Blinkit,0.732
Bangalore,152,39,320,1,10,4047,Flipkart,0.7267
Pune,29,42,186,1,6,5202,Blinkit,0.4523
Mumbai,116,25,184,0,10,4435,Flipkart,0.4827
Delhi,163,41,361,0,7,5531,Swiggy,0.7857
Hyderabad,199,41,50,1,9,4079,Zomato,0.6383
Delhi,78,32,79,0,10,4322,Zomato,0.396
Pune,124,27,322,0,7,6702,Blinkit,0.6013
Hyderabad,42,33,320,1,7,6208,Flipkart,0.5033
Pune,51,34,254,1,9,6119,Blinkit,0.481
Chennai,63,32,82,1,6,6409,Amazon,0.373
Mumbai,150,32,53,0,6,4937,Zomato,0.4987
Chennai,84,27,313,0,8,6740,Blinkit,0.5287
Mumbai,138,29,342,1,7,5937,Blinkit,0.6513
Mumbai,24,28,387,1,8,5734,Blinkit,0.4847
Bangalore,186,26,394,0,6,5649,Flipkart,0.746
Delhi,27,32,148,0,10,5837,Swiggy,0.357
Bangalore,46,33,286,0,6,5815,Amazon,0.4873
Chennai,12,45,326,0,6,4968,Swiggy,0.5373
Bangalore,124,40,159,1,6,4674,Blinkit,0.5793
Chennai,99,33,282,1,9,6853,Flipkart,0.573
Kolkata,142,40,129,0,8,4891,Zomato,0.5893
Hyderabad,188,42,81,1,6,4205,Amazon,0.6473
Bangalore,128,41,130,0,10,4328,Swiggy,0.5733
Chennai,152,27,395,0,9,4491,Amazon,0.6967
Mumbai,148,44,70,0,9,6692,Amazon,0.5867
Hyderabad,133,35,183,0,8,4977,Zepto,0.577
Bangalore,33,45,203,1,8,4297,Zomato,0.4903
Bangalore,159,43,101,0,10,4873,Amazon,0.619
Delhi,33,36,85,0,8,5167,Swiggy,0.3517
Bangalore,139,34,363,0,10,5226,Flipkart,0.7003
Chennai,34,33,109,0,10,4636,Zepto,0.3493
Delhi,154,31,225,0,8,6070,Blinkit,0.6133
Delhi,13,27,374,1,8,4180,Zomato,0.451
Delhi,197,29,376,1,7,5809,Amazon,0.7723
Pune,109,42,54,0,6,6830,Swiggy,0.4977
Hyderabad,9,36,348,0,9,4522,Zomato,0.487
Delhi,93,26,233,0,7,6731,Zomato,0.4837
Delhi,199,42,258,0,7,4665,Swiggy,0.7837
Bangalore,6,30,220,1,7,5092,Swiggy,0.3567
Kolkata,179,28,245,0,9,4911,Swiggy,0.6483
Kolkata,117,36,206,0,7,4096,Flipkart,0.5723
Mumbai,102,35,192,0,8,5438,Flipkart,0.5313
Hyderabad,102,42,219,0,6,5069,Swiggy,0.596
Hyderabad,67,26,105,1,8,6984,Zepto,0.355
Bangalore,155,41,109,1,10,4778,Zepto,0.6043
Chennai,181,38,50,0,8,5766,Zomato,0.5883
Pune,84,44,210,0,8,6077,Zepto,0.5733
Pune,104,35,256,1,10,4521,Swiggy,0.5773
Bangalore,170,37,396,0,10,6331,Zepto,0.794
Bangalore,140,25,205,1,7,5760,Amazon,0.5367
Hyderabad,167,35,288,1,9,6767,Swiggy,0.7037
Hyderabad,121,30,387,0,8,6111,Flipkart,0.6597
Pune,158,35,97,0,8,4920,Swiggy,0.5613
Mumbai,6,26,175,1,10,4298,Blinkit,0.3
Bangalore,161,43,149,1,9,5636,Swiggy,0.6543
Mumbai,167,25,104,1,7,4720,Flipkart,0.5143
Hyderabad,118,26,335,0,6,5869,Swiggy,0.5933
Kolkata,118,41,336,1,9,6509,Flipkart,0.694
Hyderabad,109,42,278,0,9,5843,Zepto,0.647
Kolkata,63,45,191,1,7,5124,Blinkit,0.5323
Chennai,182,34,170,1,8,5309,Amazon,0.6433
Chennai,35,29,168,1,7,6893,Swiggy,0.3637
Chennai,106,38,219,1,9,4255,Swiggy,0.576
Kolkata,107,37,349,0,10,5558,Blinkit,0.6577
Chennai,90,34,249,1,10,6236,Amazon,0.5427
Mumbai,124,32,189,1,9,4118,Blinkit,0.546
Delhi,171,37,134,1,7,6548,Amazon,0.621
Chennai,100,43,338,0,6,6632,Blinkit,0.6787
Mumbai,118,30,75,1,9,5340,Swiggy,0.4467
Bangalore,83,35,244,1,9,5033,Zomato,0.5343
Bangalore,4,42,76,1,7,6662,Zomato,0.3373
Kolkata,166,26,65,0,7,4083,Amazon,0.4933
Mumbai,61,29,292,0,10,4892,Blinkit,0.4897
Pune,65,36,135,0,7,5274,Zomato,0.4383
Hyderabad,6,34,344,1,9,6928,Swiggy,0.466
Chennai,151,45,174,0,8,6802,Amazon,0.6677
Kolkata,30,43,71,1,10,5754,Flipkart,0.384
Delhi,17,41,381,1,6,5720,Blinkit,0.5557
Chennai,110,36,375,1,7,5783,Swiggy,0.6733
Pune,133,45,188,1,9,5784,Flipkart,0.647
Hyderabad,68,35,175,0,8,5846,Swiggy,0.4633
Kolkata,118,43,362,1,8,4117,Blinkit,0.7247
Kolkata,83,30,299,0,8,5058,Zepto,0.5377
Delhi,152,33,334,0,10,4782,Zomato,0.696
Mumbai,184,38,300,0,9,6645,Flipkart,0.76
Bangalore,114,25,97,1,7,5656,Flipkart,0.4213
Mumbai,78,43,238,1,10,6174,Zepto,0.5753
Bangalore,190,42,219,1,9,5109,Zepto,0.7427
Delhi,59,28,148,1,6,6194,Flipkart,0.3837
Mumbai,49,31,297,1,10,6148,Amazon,0.4863
Delhi,25,31,201,0,8,4734,Zepto,0.3823
Chennai,181,42,114,1,6,4223,Amazon,0.6577
Delhi,178,29,376,1,6,4050,Amazon,0.7407
Delhi,120,40,275,1,7,4210,Zepto,0.65
Kolkata,122,28,83,1,9,4303,Amazon,0.4453
Pune,175,26,127,0,10,5244,Zomato,0.5497
Mumbai,30,42,263,0,10,5558,Blinkit,0.5053
Bangalore,76,43,269,1,10,6543,Zomato,0.5927
Hyderabad,189,28,156,0,8,6705,Zomato,0.6057
Mumbai,61,30,332,0,7,4010,Blinkit,0.523
Bangalore,176,44,290,1,6,4948,Zepto,0.78
Pune,72,39,86,0,8,6560,Amazon,0.4373
Pune,50,38,108,0,7,5088,Swiggy,0.4087
Chennai,15,30,207,1,9,4509,Blinkit,0.363
Pune,77,37,189,1,9,4329,Amazon,0.501
Chennai,110,35,359,1,6,4374,Swiggy,0.656
Pune,147,43,60,1,10,4164,Swiggy,0.5717
Bangalore,132,45,276,1,7,6397,Blinkit,0.704
Pune,125,27,290,1,9,5365,Zepto,0.5817
Pune,26,30,218,1,9,5180,Flipkart,0.3887
Bangalore,194,42,68,1,6,5288,Zepto,0.6487
Delhi,29,37,313,0,10,5892,Blinkit,0.5037
Chennai,48,41,235,1,9,4211,Swiggy,0.51
Delhi,140,29,197,1,9,4497,Zomato,0.558
Pune,155,32,131,1,10,4056,Amazon,0.559
Bangalore,23,32,108,1,6,6653,Swiggy,0.3237
Bangalore,183,34,310,1,9,5976,Blinkit,0.7383
Mumbai,116,42,124,1,7,6455,Amazon,0.556
Pune,34,27,191,1,8,6079,Zepto,0.364
Kolkata,0,34,202,1,7,5829,Amazon,0.3613
Bangalore,88,35,332,1,9,5318,Swiggy,0.6013
Pune,61,43,246,0,9,4178,Zepto,0.5523
Pune,121,37,247,0,9,4151,Swiggy,0.613
Hyderabad,151,35,101,1,6,6154,Blinkit,0.5523
Chennai,184,29,259,0,6,5923,Zepto,0.6727
Delhi,159,37,382,0,8,6762,Amazon,0.7663
Bangalore,81,45,299,0,10,4280,Swiggy,0.6343
Pune,175,34,166,0,9,4403,Flipkart,0.629
Pune,25,39,135,1,6,4188,Zepto,0.3917
Kolkata,14,34,233,1,9,4596,Swiggy,0.4053
Hyderabad,105,43,399,0,7,4717,Zomato,0.7277
Hyderabad,97,44,399,0,9,6388,Swiggy,0.721
Mumbai,118,45,180,1,8,6731,Zomato,0.6167
Kolkata,119,34,396,0,6,5809,Zepto,0.689
Hyderabad,76,45,267,1,9,5237,Swiggy,0.6047
Bangalore,123,28,171,1,10,5470,Amazon,0.5057
Delhi,179,34,61,1,8,4033,Amazon,0.5657
Kolkata,175,26,360,1,8,4942,Amazon,0.705
Kolkata,90,32,375,0,10,5026,Flipkart,0.6133
Kolkata,184,29,371,0,6,5265,Blinkit,0.7473
Chennai,148,36,117,0,8,5338,Flipkart,0.5647
Bangalore,44,31,117,1,10,6055,Zepto,0.358
Kolkata,42,33,296,1,8,4471,Blinkit,0.4873
Chennai,36,32,396,1,10,5498,Zomato,0.5373
Kolkata,101,25,185,0,9,5509,Flipkart,0.4583
Pune,172,33,349,1,8,4443,Flipkart,0.7393
Mumbai,120,25,367,1,10,4906,Flipkart,0.6113
Chennai,162,39,204,1,6,4572,Zomato,0.666
Chennai,77,40,109,0,7,6201,Swiggy,0.4677
Bangalore,116,36,393,1,10,6976,Swiggy,0.6953
Bangalore,167,28,300,1,8,4134,Flipkart,0.665
Delhi,55,39,277,0,8,4406,Flipkart,0.5363
Delhi,139,45,233,0,9,5130,Swiggy,0.687
Chennai,116,27,389,0,10,4087,Zomato,0.6327
Kolkata,85,32,114,0,6,6270,Swiggy,0.431
Hyderabad,55,32,218,0,10,4011,Zepto,0.4503
Kolkata,37,29,326,1,7,4450,Flipkart,0.4723
Kolkata,6,29,57,1,7,6411,Zepto,0.2413
Chennai,44,33,76,0,9,6154,Zomato,0.344
Pune,16,40,279,1,10,6431,Zomato,0.4793
Bangalore,128,32,364,0,10,5235,Blinkit,0.6693
Pune,7,26,295,1,9,6810,Zomato,0.3817
Bangalore,182,39,87,0,8,6491,Swiggy,0.6213
Chennai,32,33,369,1,9,6446,Amazon,0.5193
Delhi,116,41,359,1,6,6874,Zomato,0.706
Kolkata,167,45,332,0,9,5849,Swiggy,0.7997
Bangalore,86,39,254,1,6,5280,Blinkit,0.5727
Delhi,170,33,241,0,9,4274,Zomato,0.664
Kolkata,21,27,271,0,8,4532,Amazon,0.3957
Chennai,150,42,337,1,6,5682,Zepto,0.7547
Kolkata,170,38,76,1,10,5279,Zepto,0.5873
Chennai,147,41,158,0,9,4918,Zomato,0.6237
Delhi,142,36,108,1,10,4926,Blinkit,0.5487
Kolkata,143,44,364,0,10,6694,Flipkart,0.7743
Delhi,7,30,189,1,8,5437,Zomato,0.3377
Mumbai,36,43,386,1,6,4581,Flipkart,0.604
Pune,7,27,321,0,9,5719,Blinkit,0.4057
Delhi,40,36,209,1,10,6442,Zomato,0.446
Chennai,39,30,366,0,6,5114,Blinkit,0.509
Pune,108,40,360,1,9,5118,Swiggy,0.6867
Kolkata,131,28,226,1,6,5160,Flipkart,0.5557
Pune,151,40,319,1,6,4903,Blinkit,0.731
Hyderabad,14,25,154,1,7,4562,Zepto,0.2927
Delhi,83,28,53,1,9,4719,Swiggy,0.3603
Bangalore,136,32,306,1,6,5626,Flipkart,0.644
Chennai,111,25,285,0,8,6358,Blinkit,0.5417
Hyderabad,103,45,263,1,6,5659,Zomato,0.647
Delhi,43,44,285,1,6,5788,Zomato,0.555
Mumbai,111,43,255,0,9,5270,Flipkart,0.6417
Delhi,56,35,136,0,10,6593,Zomato,0.4173
Hyderabad,130,31,228,1,7,4967,Zomato,0.5753
Mumbai,65,31,138,0,6,4725,Flipkart,0.407
Bangalore,118,43,346,1,10,6633,Flipkart,0.714
Hyderabad,82,45,211,0,9,4279,Blinkit,0.5773
Bangalore,161,34,190,0,8,6078,Zomato,0.6217
Delhi,118,39,69,0,8,5175,Zomato,0.5027
Pune,23,44,354,1,9,6377,Amazon,0.5677
Kolkata,189,26,280,0,8,6478,Blinkit,0.675
Hyderabad,38,26,280,0,8,6925,Zomato,0.4233
Hyderabad,165,30,70,0,9,5799,Amazon,0.5217
Hyderabad,156,30,236,1,8,5586,Blinkit,0.6173
Kolkata,86,44,76,1,6,5350,Zomato,0.4873
Hyderabad,173,37,195,1,10,4615,Zepto,0.665
Chennai,149,29,229,1,9,4528,Amazon,0.5943
Pune,21,34,336,1,8,4523,Flipkart,0.4857
Pune,189,41,97,1,10,5482,Zomato,0.653
Delhi,79,30,159,1,9,4786,Swiggy,0.4377
Mumbai,39,27,201,0,10,6210,Flipkart,0.379
Hyderabad,9,35,366,0,10,5543,Swiggy,0.4923
Mumbai,46,44,134,1,6,5682,Zepto,0.4593
Pune,184,32,277,1,9,4958,Amazon,0.7047
Mumbai,79,40,149,1,10,5804,Blinkit,0.4977
Kolkata,72,37,307,1,7,4817,Amazon,0.5713
Mumbai,64,26,378,1,8,6271,Zomato,0.532
Pune,132,28,195,0,7,5117,Blinkit,0.5367
Hyderabad,37,38,96,0,9,5431,Zomato,0.379
Bangalore,13,37,307,1,7,5581,Zomato,0.473
Delhi,57,25,213,0,8,4598,Swiggy,0.4037
Chennai,73,40,121,1,9,6520,Zomato,0.469
Chennai,4,33,160,0,10,6978,Amazon,0.3333
Hyderabad,108,28,197,0,8,4499,Zomato,0.498
Mumbai,107,45,368,1,6,4454,Blinkit,0.7237
Hyderabad,137,25,373,0,7,5193,Blinkit,0.6437
Chennai,157,36,173,1,7,6721,Flipkart,0.617
Chennai,134,36,84,0,9,5925,Zomato,0.5193
Pune,99,36,179,0,8,4276,Zepto,0.5243
Mumbai,187,45,103,1,7,4181,Zepto,0.6803
Hyderabad,86,45,139,1,9,6587,Swiggy,0.536
Kolkata,34,27,284,0,8,4825,Zomato,0.426
Kolkata,51,26,211,1,10,5631,Amazon,0.399
Bangalore,64,26,381,0,8,5462,Zomato,0.534
Kolkata,167,35,189,0,8,5789,Blinkit,0.6377
Pune,112,37,223,0,9,6834,Blinkit,0.582
Delhi,132,33,92,1,6,5763,Amazon,0.5013
Kolkata,46,42,200,1,6,4327,Zepto,0.49
Pune,75,34,278,1,7,6825,Blinkit,0.537
Delhi,114,26,230,1,8,6619,Zomato,0.5167
Chennai,171,45,257,1,10,6782,Swiggy,0.7563
Chennai,36,44,397,1,6,4517,Zomato,0.618
Mumbai,199,45,237,1,9,6323,Zomato,0.7897
Hyderabad,39,39,239,1,9,4314,Amazon,0.4843
Mumbai,135,36,253,1,8,5022,Zomato,0.6337
Chennai,188,30,305,1,10,4482,Zepto,0.7167
Kolkata,66,39,159,1,9,4819,Zomato,0.476
Mumbai,18,39,138,1,6,6793,Zepto,0.382
Pune,88,27,331,1,8,4645,Flipkart,0.5473
Pune,179,45,139,1,10,4918,Zomato,0.691
Mumbai,35,32,302,0,8,6269,Amazon,0.473
Delhi,119,42,116,0,6,5266,Blinkit,0.5557
Pune,184,40,319,1,9,6354,Zomato,0.786
Mumbai,81,45,87,1,9,6785,Amazon,0.493
Delhi,32,42,377,0,7,5772,Amazon,0.5847
Kolkata,14,28,315,0,8,4674,Swiggy,0.42
Delhi,181,32,227,1,6,5026,Swiggy,0.6663
Pune,141,33,114,1,10,6185,Zomato,0.531
Hyderabad,164,30,353,0,7,6698,Amazon,0.7087
Pune,154,35,338,0,6,4332,Zomato,0.7153
Pune,197,43,185,0,10,5706,Amazon,0.7383
Pune,7,40,371,1,8,5978,Swiggy,0.5257
Kolkata,175,37,202,1,6,6820,Zomato,0.673
Mumbai,112,38,297,1,7,5393,Amazon,0.638
Mumbai,80,35,226,1,7,5517,Amazon,0.5173
Hyderabad,27,35,173,1,6,5095,Blinkit,0.3937
Mumbai,36,28,75,1,9,6520,Blinkit,0.2967
Mumbai,40,35,345,1,7,4652,Blinkit,0.53
Hyderabad,119,40,207,1,6,4368,Blinkit,0.603
Hyderabad,117,32,160,1,6,4207,Zepto,0.515
Bangalore,152,45,394,1,8,6198,Zomato,0.816
Kolkata,27,38,118,1,8,5651,Zepto,0.377
Chennai,102,26,341,0,8,6266,Zepto,0.5707
Chennai,98,41,280,1,10,6786,Amazon,0.6233
Chennai,32,28,251,1,8,6284,Zepto,0.4073
Kolkata,36,31,358,1,10,4164,Zomato,0.5053
Chennai,35,35,292,1,7,6483,Amazon,0.4863
Mumbai,83,44,213,0,9,6525,Flipkart,0.5737
Kolkata,76,43,222,1,10,5227,Blinkit,0.5613
Kolkata,4,36,219,0,9,6390,Zepto,0.3927
Kolkata,185,45,63,1,8,6685,Amazon,0.6503
Hyderabad,58,26,348,1,7,6147,Flipkart,0.502
Pune,158,37,125,0,6,6345,Flipkart,0.5933
Chennai,48,25,275,1,9,4620,Blinkit,0.43
Pune,52,38,306,1,6,6890,Swiggy,0.544
Hyderabad,53,42,216,1,10,5543,Zepto,0.5123
